 16.7500	 919
 32.9688	 919
 49.3750	 919
 51.7500	 269
 69.3125	 919
 85.0313	 969
 93.7188	 919
116.7813	 919
156.0000	 969
186.5313	 969
202.9063	 969
216.9063	 969
232.4375	 919
232.8438	 69
273.1563	 969
294.4688	 969
327.0938	 919
337.0625	 969
369.8125	 769
375.6250	 469
392.8750	 969
427.1250	 919
428.2188	 969
439.3438	 919
442.5938	 969
459.9375	 969
472.4063	 919
480.2188	 969
492.3438	 969
551.7500	 919
564.3750	 969
577.2188	 969
580.2813	 919
587.9688	 969
606.2500	 919
636.6875	 969
683.1563	 969
731.8750	 919
759.1875	 969
774.1875	 969
794.0938	 919
807.0625	 419
808.5313	 969
810.7188	 919
829.0313	 969
838.5938	 569
844.4063	 919
858.5000	 969
896.1875	 919
896.5313	 969
916.1250	 319
937.1563	 969
943.5938	 919
948.0313	 969
956.7188	 969
968.7813	 969
971.7188	 919
1000.7500	 969
1029.5625	 969
1048.4375	 869
1056.9063	 969
1059.3750	 919
1107.2188	 969
1135.9688	 969
1153.5938	 969
1155.1563	 869
1160.2188	 969
1174.7500	 969
1194.5000	 969
1215.7813	 919
1222.4063	 969
1223.4063	 319
1237.0313	 969
1253.3125	 969
1265.3438	 969
1335.3750	 969
1398.5000	 919
1408.7188	 969
1421.4375	 969
1457.5313	 919
1468.6250	 269
1483.8750	 919
1496.5313	 969
1504.8438	 919
1521.7500	 969
1524.2813	 919
1540.4375	 919
1559.7188	 919
1586.1563	 969
1596.2500	 969
1596.7813	 69
1603.0938	 919
1618.4063	 969
1622.0625	 869
1638.1875	 969
1664.7500	 919
1676.6563	 969
1682.5000	 919
1686.8438	 969
1707.8438	 969
1718.0938	 969
1745.6875	 969
1756.4688	 969
1776.7813	 319
1793.7500	 969
1801.9688	 919
1802.7500	 519
1813.0625	 569
1819.3438	 919
1820.5625	 969
1831.7500	 969
1852.5313	 969
1852.9375	 819
1868.7500	 969
1886.5625	 619
1903.7500	 969
1915.3438	 969
1917.3438	 919
1925.2500	 969
1938.9063	 919
1943.4063	 969
1953.7500	 919
1957.1250	 969
1963.4375	 919
1966.9688	 969
1973.9063	 919
1974.3750	 969
1986.6250	 969
1989.8125	 769
1990.8750	 919
1994.2813	 969
2003.0000	 969
2010.5313	 969
2022.8125	 969
2023.7500	 919
2031.7188	 969
2042.0000	 969
2052.7500	 969
2068.0313	 969
2078.0313	 969
2090.4063	 969
2097.6875	 969
2107.6563	 969
2118.6250	 969
2131.5000	 969
2144.6563	 919
2146.7188	 969
2205.2500	 969
2220.0625	 969
2229.7813	 969
2243.4063	 969
2244.4375	 919
2257.2813	 969
2261.6250	 919
2289.1875	 919
2299.6563	 919
2310.7500	 919
2310.8438	 969
2322.6250	 919
2327.4375	 419
2334.8438	 969
2352.8438	 969
2354.6875	 919
2363.9063	 19
2369.3125	 919
2372.1875	 969
2382.9063	 869
2388.6250	 969
2399.2813	 969
2401.5313	 469
2416.1250	 969
2432.9688	 969
2433.7188	 869
2448.6250	 969
2455.3125	 319
2462.2813	 969
2490.6563	 969
2491.9063	 919
2513.0625	 969
2528.0938	 969
2543.5000	 969
2564.2500	 919
2573.9063	 969
2613.7813	 969
2629.0000	 269
2632.1563	 919
2635.4688	 969
2650.6875	 969
2698.4063	 919
2714.7813	 969
2721.8125	 919
2723.2188	 969
2736.4375	 969
2745.2500	 969
2759.6563	 969
2807.3125	 969
2816.5625	 969
2816.7188	 919
2831.8125	 969
2849.5000	 969
2863.2813	 969
2873.3750	 969
2884.0625	 969
2897.7188	 969
2916.9375	 969
2920.4063	 919
2934.7188	 969
2958.2188	 969
2976.0625	 969
2979.2500	 919
2986.5313	 969
2996.2188	 969
3013.0000	 969
3020.2500	 919
3042.0625	 969
3051.6250	 969
3075.8125	 269
3076.4063	 969
3117.3438	 969
3146.1250	 369
3177.6250	 919
3190.0313	 919
3268.1563	 969
3283.0938	 969
3302.7813	 969
3317.0000	 969
3319.5625	 919
3359.4688	 969
3403.9688	 969
3425.2813	 469
3432.8438	 969
3445.6875	 319
3513.8750	 969
3522.3438	 969
3533.2500	 969
3546.0938	 969
3577.6563	 369
3579.9063	 969
3613.7813	 969
3679.8750	 969
3702.8750	 969
3753.9688	 969
3765.8750	 969
3793.2188	 969
3819.4375	 969
3851.2500	 969
3860.0000	 569
3866.7188	 919
3877.7188	 969
3896.8438	 919
3908.2813	 919
3926.5000	 969
3937.9375	 969
3972.0938	 969
3999.1875	 919
4006.1563	 969
4018.4375	 919
4020.0000	 969
4052.3125	 919
4062.9688	 969
4081.0625	 969
4096.7500	 969
4106.6563	 969
4116.4375	 969
4143.0938	 969
4157.4688	 969
4172.7813	 969
4182.7500	 969
4196.9063	 969
4233.8125	 969
4256.0938	 969
4269.5000	 969
4280.8125	 969
4305.8750	 969
4314.6875	 969
4324.9688	 969
4333.0938	 969
4349.4688	 969
4359.5938	 969
4361.1563	 319
4390.9375	 969
4408.1250	 969
4426.0938	 969
4441.4375	 969
4453.4375	 919
4454.8438	 969
4473.4375	 969
4487.5938	 969
4523.7500	 969
4532.3750	 919
4564.3438	 269
4570.8438	 969
4580.1875	 969
4584.0313	 919
4595.5313	 969
4615.3438	 969
4617.5000	 919
4631.8750	 919
4648.3125	 919
4697.6563	 969
4720.3438	 969
4735.6563	 969
4759.6875	 969
4776.9375	 69
4822.2813	 969
4829.4063	 919
4875.0000	 969
4882.2500	 919
4891.3125	 919
4910.1250	 919
4911.1250	 969
4923.4063	 969
4975.0313	 869
4980.6250	 969
4995.4688	 969
