 19.1875	 960
 19.6875	 910
 38.5000	 760
115.5938	 60
216.1563	 560
299.6563	 510
306.4688	 910
325.1563	 910
358.4688	 210
364.5313	 960
380.3125	 910
402.4375	 960
422.4375	 910
427.1250	 360
432.7500	 910
457.0938	 110
482.8750	 910
507.9063	 910
521.8750	 910
536.7188	 960
588.6563	 960
778.7188	 410
808.9688	 910
872.5000	 710
881.1250	 910
895.2188	 960
930.9063	 260
935.6875	 960
973.9375	 960
983.9688	 310
993.0000	 960
1010.1563	 910
1042.6875	 910
1052.6563	 60
1089.5000	 910
1119.2813	 910
1130.0000	 760
1179.7813	 910
1220.5938	 960
1222.5313	 910
1249.5000	 910
1249.7188	 960
1266.7813	 960
1278.5000	 960
1280.7188	 910
1299.9688	 910
1323.6563	 910
1351.6563	 260
1481.8438	 960
1508.7188	 510
1520.1563	 310
1525.3125	 960
1744.9375	 910
1818.9063	 910
1828.4688	 760
1834.3750	 910
1848.5313	 910
1865.3750	 910
1894.5625	 910
1905.1875	 910
1916.7813	 910
1931.5313	 910
1967.2500	 610
1992.3750	 910
2006.9375	 410
2026.5938	 910
2069.9063	 960
2088.0625	 910
2129.0313	 910
2158.6563	 60
2195.3125	 510
2296.5000	 960
2413.0625	 910
2416.4375	 310
2434.7813	 910
2514.5000	 910
2532.9688	 910
2612.4688	 910
2679.9063	 910
2701.3125	 910
2817.7500	 910
2850.9063	 910
2929.4063	 910
2931.2188	 760
2941.6250	 460
2945.2813	 910
2976.4063	 910
2985.5938	 910
3015.9688	 510
3023.0000	 60
3040.4063	 910
3040.5938	 560
3050.2813	 910
3062.4688	 910
3073.5313	 910
3088.4375	 960
3093.2500	 910
3130.1250	 960
3146.1563	 910
3238.4063	 410
3266.2188	 960
3279.6250	 760
3363.9688	 310
3432.9688	 960
3499.4375	 910
3527.7813	 760
3563.7500	 910
3581.3438	 910
3610.6563	 910
3624.3438	 910
3649.4063	 910
3681.6563	 910
3695.7188	 910
3724.0313	 360
3724.5313	 960
3743.7188	 560
3796.4688	 910
3824.7188	 310
3869.6563	 910
3885.0313	 910
3895.3750	 910
3910.5938	 910
3984.5313	 910
4072.5938	 910
4081.1875	 910
4094.3438	 910
4167.0938	 910
4193.0000	 110
4208.5000	 910
4242.6250	 910
4527.4688	 510
4544.5313	 360
4549.4375	 910
4563.3750	 960
4596.5625	 910
4651.0000	 10
4674.9688	 660
4722.5000	 910
4737.8438	 960
4806.9063	 410
4855.0313	 960
4858.6250	 560
4921.2500	 60
4953.6875	 960
4967.5625	 960
4978.3125	 960
4990.5938	 860
