  9.2500	 447
 33.2188	 997
 48.2500	 947
 48.8125	 997
 66.5625	 997
 68.8438	 947
 88.2188	 947
 96.0313	 997
105.0000	 947
117.1250	 997
149.1563	 997
156.3750	 697
162.7500	 997
171.2500	 997
189.8438	 947
192.9063	 997
196.5625	 647
223.5000	 947
248.0313	 947
250.5313	 997
265.6563	 997
268.5313	 947
276.8125	 547
291.3125	 697
298.1250	 747
300.9063	 947
318.1875	 947
319.8750	 997
338.7188	 997
384.6563	 997
389.0000	 947
400.8125	 947
403.2500	 997
420.6875	 997
433.0000	 997
439.7813	 947
451.1250	 947
451.9375	 997
465.4688	 947
466.9063	 997
480.9688	 997
494.9688	 297
508.3438	 997
522.8438	 997
533.4375	 997
538.0313	 947
547.3750	 997
556.0625	 997
556.3438	 947
562.8125	 997
570.8438	 997
578.0000	 997
586.1563	 997
594.6875	 997
602.8125	 997
612.6875	 997
619.4375	 947
622.8750	 997
630.9375	 997
636.7500	 947
640.6250	 997
648.3125	 997
659.6875	 997
661.7188	 947
664.2813	 597
668.8750	 997
679.4063	 997
695.9688	 997
710.8750	 997
727.0625	 747
732.2813	 997
755.7813	 997
775.8125	 397
776.8125	 997
790.5938	 697
793.0938	 997
810.0000	 997
832.2188	 997
832.6563	 447
843.1563	 997
853.7813	 997
860.5313	 947
865.2813	 997
905.3438	 697
910.5625	 997
927.1250	 997
955.6563	 947
956.4375	 997
972.3750	 997
1001.8125	 997
1012.7813	 997
1014.0000	 947
1041.1875	 997
1052.1875	 997
1058.8438	 997
1063.6875	 947
1073.7813	 997
1092.8750	 997
1108.1250	 997
1114.3125	 897
1123.7500	 997
1127.4375	 947
1139.9375	 947
1141.1250	 997
1153.5000	 947
1157.8438	 997
1170.4688	 997
1171.6563	 947
1171.7500	 747
1190.7188	 947
1191.5000	 997
1205.4375	 947
1217.4375	 997
1223.6250	 947
1250.2813	 947
1268.3750	 947
1282.2188	 997
1294.5625	 947
1307.9688	 997
1318.2188	 997
1336.0938	 997
1348.5313	 997
1360.8750	 997
1362.7188	 947
1377.7188	 997
1396.2500	 997
1407.5625	 997
1421.6875	 997
1431.4063	 997
1454.9063	 997
1467.5625	 597
1468.7500	 947
1469.4375	 997
1480.4375	 997
1498.0000	 997
1542.5313	 947
1542.9688	 297
1573.0000	 997
1644.7188	 947
1664.7500	 947
1687.1875	 697
1705.2188	 947
1721.7188	 947
1743.7188	 947
1747.0313	 997
