 13.0313	 364
 15.0000	 964
 16.2813	 564
 31.8125	 914
 33.9688	 964
 39.7188	 864
 48.5313	 964
 66.3125	 914
 71.2813	 964
 71.7500	 214
 88.2813	 964
101.2500	 964
111.4688	 914
134.2500	 964
144.2188	 514
148.5313	 914
155.3438	 964
162.0938	 914
184.5000	 914
234.5000	 914
248.9063	 714
262.2500	 114
265.6563	 964
292.6875	 964
301.7500	 964
307.0625	 914
318.0000	 964
385.8750	 264
402.1250	 464
416.8125	 914
444.6250	 964
467.4688	 964
468.2188	 914
483.3125	 914
492.2188	 964
504.3438	 964
515.8438	 964
537.4688	 964
576.2188	 914
577.8125	 964
588.3438	 964
589.8438	 464
594.2813	 914
623.9375	 914
633.3438	 914
644.4688	 914
654.2813	 914
665.9063	 914
681.7188	 914
694.5313	 914
707.5000	 914
720.9375	 914
729.5313	 964
730.9688	 914
748.0625	 914
750.3750	 964
756.0313	 614
757.7500	 114
770.4688	 914
778.9063	 964
873.4688	 814
874.5625	 964
894.0938	 964
903.7500	 964
915.0625	 964
947.0313	 964
956.0625	 964
956.6563	 914
968.9375	 714
985.0000	 964
1014.8438	 914
1027.0938	 314
1046.0313	 914
1104.4375	 514
1110.7188	 914
1173.2188	 964
1196.4375	 864
1199.8438	 964
1215.5000	 914
1231.8750	 264
1235.0000	 914
1238.4375	 964
1250.0625	 914
1265.6250	 914
1297.0000	 914
1322.5625	 964
1332.4063	 914
1346.0000	 914
1354.5625	 914
1356.0625	 964
1380.8750	 964
1389.3438	 914
1399.0938	 914
1408.2188	 964
1411.6563	 914
1421.0313	 964
1424.5625	 164
1425.2500	 914
1437.1563	 964
1448.5313	 914
1449.1563	 964
1460.0000	 964
1470.3125	 914
1487.4375	 964
1503.6875	 964
1519.4063	 914
1523.1250	 964
1538.9375	 964
1557.4375	 964
1566.7188	 964
1574.7813	 914
1585.3438	 964
1585.4063	 914
1597.4375	 964
1603.6250	 914
1620.8125	 964
1624.9375	 914
1633.3438	 964
1647.2188	 964
1662.0938	 964
1677.5625	 964
1684.6563	 914
1699.0938	 914
1707.1563	 914
1724.4375	 914
1733.6250	 964
1740.0938	 864
1740.9375	 914
1757.4375	 964
1766.2813	 914
1776.0625	 964
1778.4063	 914
1795.5625	 964
1816.5313	 964
1819.1250	 914
1828.4375	 964
1831.9375	 914
1851.3125	 964
1851.4688	 914
1863.0000	 964
1880.8438	 964
1890.0000	 914
1904.6875	 914
1917.4688	 914
1917.4688	 964
1933.9063	 964
1954.1563	 964
1954.9688	 914
1973.0938	 914
1991.5000	 914
1994.6563	 814
2009.5000	 914
2022.0625	 914
2052.6875	 914
2054.4375	 964
2066.9375	 914
2083.3125	 914
2097.4688	 914
2108.7188	 964
2116.4375	 914
2117.8438	 964
2145.4063	 964
2145.7500	 914
2165.0938	 964
2176.5938	 914
2194.1875	 914
2210.9063	 914
2221.0313	 664
2225.6875	 914
2260.8125	 964
2278.8750	 864
2298.4063	 964
2316.5938	 964
2333.9063	 964
2335.6563	 914
2351.8750	 964
2376.2813	 964
2388.4375	 64
2390.1250	 964
2400.5000	 964
2420.0313	 964
2431.6563	 964
2434.6250	 914
2457.0938	 964
2465.3125	 914
2476.8438	 964
2494.1563	 964
2511.3750	 964
2522.6875	 964
2552.0000	 964
2604.3438	 964
2629.9063	 114
2667.8438	 964
2678.8125	 964
2699.1563	 964
2727.6250	 914
2743.0000	 914
2743.2188	 964
2754.8438	 914
2768.6250	 564
2777.2500	 964
2788.1250	 914
2790.5313	 964
2816.2813	 914
2817.7500	 964
2830.1250	 964
2830.9375	 914
2837.8750	 964
2844.1563	 914
2849.3438	 964
2865.3438	 814
2870.4063	 964
2872.6875	 264
2888.0938	 914
2890.0313	 964
2910.7500	 964
2927.3750	 964
2941.2500	 464
2943.7188	 964
2953.3750	 964
2954.1563	 914
2962.8125	 914
2975.0625	 914
2995.8750	 964
3009.4063	 914
3018.8438	 964
3023.3438	 914
3026.4688	 864
3031.9063	 964
3043.2500	 964
3060.2813	 964
3060.3438	 914
3103.6875	 964
3118.0000	 964
3168.9688	 964
3184.5938	 964
3189.6563	 914
3262.4688	 864
3266.1875	 914
3266.2813	 964
3285.6563	 964
3299.1875	 314
3307.5313	 964
3311.3438	 914
3318.1563	 964
3319.1875	 14
3321.3438	 914
3326.3750	 964
3331.9688	 914
3339.7188	 964
3343.3750	 664
3345.8750	 914
3355.9375	 914
3365.8750	 964
3367.0000	 914
3376.5000	 914
3386.2813	 964
3386.5313	 914
3386.9688	 114
3402.0000	 914
3413.9375	 964
3421.9688	 914
3434.5938	 914
3445.5938	 914
3460.1250	 964
3472.3438	 914
3500.2188	 964
3509.1875	 914
3563.1563	 964
3581.1563	 964
3584.6563	 914
3591.1875	 364
3621.2188	 914
3649.6875	 964
3669.1250	 964
3677.6563	 464
3682.0000	 914
3694.7188	 914
3704.5625	 964
3711.0313	 914
3762.7813	 914
3773.3750	 964
3775.1250	 914
3790.9375	 964
3791.4688	 914
