 18.5313	 931
 25.4688	 431
 36.5625	 931
 56.5000	 931
 66.1875	 581
 66.4063	 931
 85.9375	 931
101.5938	 931
117.7188	 931
117.9063	 981
134.0625	 931
141.6875	 281
144.8125	 931
154.6563	 931
163.7813	 931
171.9375	 931
185.5000	 931
198.5625	 931
208.2500	 931
218.3125	 931
224.9375	 881
231.7500	 931
240.0313	 931
248.9688	 931
265.0313	 931
276.1563	 931
281.7188	 481
293.6563	 931
314.5000	 931
334.5000	 931
338.9688	 981
353.5625	 931
355.5313	 981
374.6875	 931
376.3438	 981
383.4063	 931
391.5938	 931
393.2813	 331
401.5000	 931
411.7188	 931
421.1250	 931
422.9063	 981
431.9688	 981
441.4375	 931
452.8125	 931
461.6563	 981
467.9063	 931
480.6563	 931
481.0938	 981
494.1563	 981
508.6563	 931
508.7500	 981
519.9063	 931
533.7188	 931
534.4063	 481
538.6875	 981
554.9063	 981
576.0625	 931
587.0938	 931
594.7500	 981
601.0000	 931
611.1875	 931
615.4688	 981
631.6250	 931
647.2500	 981
649.7188	 931
659.9375	 981
662.7500	 931
670.5938	 931
680.1250	 981
698.4688	 581
699.5313	 981
712.0000	 931
726.1563	 931
729.8438	 981
747.6250	 981
752.0000	 831
753.7188	 931
756.0625	 981
786.1563	 981
793.8438	 981
795.4063	 931
808.6875	 931
809.5625	 981
831.9688	 931
842.9375	 931
844.0625	 981
856.5313	 881
859.0625	 931
873.0938	 931
881.5938	 981
892.2500	 931
892.9375	 981
903.3125	 981
910.7500	 981
911.2188	 931
922.6875	 931
925.3750	 981
935.2813	 981
935.6563	 931
950.1250	 981
972.8125	 981
972.8750	 931
1005.3125	 931
1015.3125	 931
1031.3438	 981
1059.4375	 981
1082.5313	 931
1088.0938	 581
1092.6875	 931
1109.1563	 931
1132.6875	 981
1146.5625	 981
1155.2813	 931
1167.5938	 931
1168.2813	 231
1177.3125	 931
1201.9688	 931
1225.5313	 931
1251.0625	 931
1264.8750	 931
1270.8438	 881
1282.1563	 931
1282.2813	 981
1298.8438	 931
1307.2500	 981
1317.1563	 931
1321.6875	 981
1355.4688	 931
1363.9375	 981
1381.1563	 931
1402.9688	 931
1409.8750	 981
1421.3438	 931
1436.7500	 931
1464.6250	 931
1492.5000	 981
1498.1875	 831
1519.7188	 931
1525.6875	 981
1530.0000	 931
1546.0938	 931
1564.0000	 931
1567.1875	 81
1578.1250	 931
1586.5625	 981
1587.3750	 931
1591.3750	 481
1600.5625	 981
1602.8125	 931
1616.4375	 981
1619.1563	 931
1630.7813	 981
1674.0313	 831
1695.2500	 931
1707.6875	 931
1723.2188	 981
1735.1875	 931
1739.1250	 981
1746.1250	 931
