 16.9688	 994
 18.1875	 944
 19.3750	 644
 34.8125	 944
 68.5313	 644
 73.6250	 994
 78.2188	 944
 87.8125	 944
 97.5313	 944
 98.0313	 94
113.2500	 944
126.7188	 944
148.0313	 944
156.7500	 944
167.2500	 944
172.0625	 344
177.1250	 944
185.2188	 944
194.7188	 944
197.0313	 444
205.0000	 944
215.0000	 944
228.7813	 944
240.6250	 944
248.5625	 944
273.1563	 944
285.9063	 944
295.7500	 944
305.9063	 944
321.8750	 944
334.3750	 944
351.6563	 944
364.2500	 994
398.3125	 394
402.5000	 944
439.2813	 944
454.4688	 944
474.8125	 944
482.0313	 994
482.8125	 944
497.5313	 944
506.8750	 994
508.8750	 944
537.0000	 944
551.0313	 944
561.5000	 944
579.8125	 944
589.5313	 944
602.7813	 944
617.8125	 944
620.0313	 994
645.8438	 944
648.5000	 94
660.0000	 944
667.2813	 944
675.8125	 944
681.4375	 994
694.9063	 944
699.2813	 994
702.4063	 944
709.9375	 944
716.6875	 944
723.2813	 944
731.3750	 944
740.5000	 944
747.3750	 944
755.3125	 944
756.9375	 994
764.2188	 944
775.6875	 944
786.8125	 944
794.9063	 944
805.2813	 944
817.9063	 944
831.3750	 994
837.0938	 944
855.6875	 994
856.0625	 944
883.6250	 944
913.7188	 944
933.6563	 994
948.4375	 944
967.6563	 944
978.8750	 944
1008.4063	 944
1022.2188	 944
1038.6250	 944
1055.3125	 294
1058.8750	 994
1059.0000	 944
1079.6563	 994
1094.0000	 944
1105.4688	 994
1118.2188	 944
1119.0625	 994
1130.1875	 994
1144.4063	 944
1158.0313	 994
1164.7813	 944
1175.2188	 944
1182.7500	 944
1195.0313	 944
1235.0313	 944
1276.7500	 944
1294.0938	 944
1315.0625	 944
1324.8438	 944
1338.8438	 944
1342.7813	 344
1393.5938	 944
1424.6250	 944
1599.7500	 194
1600.9375	 994
1604.3750	 944
1638.1250	 94
1638.7500	 994
1656.3438	 944
1663.5313	 994
1675.7813	 944
1683.5000	 944
1692.2500	 944
1706.9688	 944
1719.6250	 944
1728.7500	 944
1730.0313	 994
1746.4063	 944
1761.4688	 944
1776.1875	 944
1789.7813	 944
1793.3125	 644
1806.4688	 944
1822.2500	 944
1830.1875	 944
1845.9375	 944
1858.4688	 944
1869.5313	 994
1870.4375	 944
1879.2188	 944
1889.2188	 944
1890.5625	 994
1899.8750	 944
1906.9063	 944
1915.1250	 944
1927.5938	 944
1935.7813	 994
1936.1250	 944
1949.6250	 944
1953.2813	 994
1954.1250	 344
1959.3750	 944
1972.1250	 994
1987.1250	 944
1998.9688	 944
2000.5313	 994
2023.0000	 994
2027.1875	 944
2073.6250	 494
2078.3750	 944
2115.2813	 944
2130.2188	 944
2140.8438	 944
2154.4688	 944
2161.7813	 994
2172.0625	 944
2187.9688	 444
2192.7188	 994
2192.8125	 944
2206.7188	 944
2217.2813	 944
2226.0000	 944
2232.6563	 994
2240.2813	 944
2250.1563	 944
2261.2188	 944
2277.2500	 994
2292.7500	 944
2297.1875	 994
2313.7188	 944
2330.9375	 644
2331.5313	 944
2333.6250	 994
2349.0625	 944
2365.7188	 944
2375.1875	 994
2377.3438	 744
2381.2188	 944
2383.2500	 344
2389.1875	 944
2402.1563	 944
2413.5938	 994
2417.3438	 944
2428.7188	 944
2434.6250	 994
2454.0938	 994
2459.7813	 944
2477.1563	 944
2493.3438	 944
2517.2188	 944
2525.5625	 944
2540.7188	 944
2550.6875	 944
2560.3750	 994
2560.5625	 944
2565.1250	 294
2569.5000	 944
2574.6875	 144
2579.8125	 944
2587.3750	 944
2588.9688	 994
2598.2188	 944
2601.0000	 994
2612.2813	 944
2631.1875	 944
2648.3750	 944
2662.4375	 944
2676.9375	 944
2681.2188	 994
2695.5000	 944
2701.0938	 994
2714.4375	 944
2722.0313	 994
