timestamps,node_ids
5887.500000012753,888
5921.700000012877,888
5932.400000012916,888
5950.300000012981,888
5961.800000013023,888
5505.000000011361,912
5569.000000011594,912
5581.300000011639,912
5594.100000011686,912
5604.500000011723,912
5618.200000011773,912
5719.500000012142,912
5731.900000012187,912
5825.300000012527,912
5840.300000012581,912
5869.200000012686,912
5980.3000000130905,912
5993.400000013138,912
5504.60000001136,936
5585.100000011653,936
5727.100000012169,936
5743.400000012229,936
5753.900000012267,936
5767.300000012316,936
5848.500000012611,936
5860.100000012653,936
5990.000000013126,936
5509.200000011377,960
5518.600000011411,960
5526.400000011439,960
5533.200000011464,960
5540.900000011492,960
5549.300000011523,960
5578.400000011628,960
5587.900000011663,960
5597.400000011698,960
5610.200000011744,960
5631.500000011822,960
5647.50000001188,960
5658.800000011921,960
5669.40000001196,960
5678.200000011992,960
5688.200000012028,960
5700.100000012071,960
5721.900000012151,960
5737.400000012207,960
5748.500000012247,960
5761.000000012293,960
5775.5000000123455,960
5783.500000012375,960
5793.400000012411,960
5802.500000012444,960
5810.100000012471,960
5821.800000012514,960
5844.5000000125965,960
5858.100000012646,960
5871.200000012694,960
5881.30000001273,960
5889.800000012761,960
5902.600000012808,960
5926.800000012896,960
5941.300000012949,960
5951.500000012986,960
5963.200000013028,960
5984.100000013104,960
5600.000000011707,984
5609.600000011742,984
5682.200000012006,984
5827.000000012533,984
5838.300000012574,984
5863.500000012666,984
5933.100000012919,984
5952.60000001299,984
5967.000000013042,984
6363.200000014484,192
6317.900000014319,216
6060.500000013382,240
6097.000000013515,264
6206.600000013914,576
6090.8000000134925,672
6209.0000000139225,672
6114.400000013578,696
6243.600000014048,744
6063.000000013391,792
6109.40000001356,792
6005.500000013182,816
6109.100000013559,840
6465.500000014856,840
6481.300000014913,840
6499.900000014981,840
6064.100000013395,864
6103.90000001354,864
6115.900000013584,864
6207.700000013918,864
6215.400000013946,864
6231.900000014006,864
6242.200000014043,864
6250.000000014072,864
6328.200000014356,864
6349.100000014432,864
6355.100000014454,864
6371.100000014512,864
6441.400000014768,864
6455.70000001482,864
6468.700000014867,864
6088.6000000134845,888
6101.00000001353,888
6114.90000001358,888
6175.500000013801,888
6189.600000013852,888
6208.700000013921,888
6241.40000001404,888
6318.600000014321,888
6359.000000014468,888
6372.600000014518,888
6443.000000014774,888
6464.400000014852,888
6480.600000014911,888
6042.800000013318,912
6099.600000013525,912
6117.000000013588,912
6130.100000013636,912
6202.4000000138985,912
6214.100000013941,912
6244.200000014051,912
6261.400000014113,912
6344.000000014414,912
6375.800000014529,912
6387.00000001457,912
6445.200000014782,912
6457.400000014826,912
6469.600000014871,912
6002.400000013171,936
6124.300000013614,936
6207.700000013918,936
6219.20000001396,936
6328.200000014356,936
6341.200000014404,936
6452.000000014807,936
6464.00000001485,936
6484.300000014924,936
6495.600000014965,936
6002.500000013171,960
6013.300000013211,960
6022.400000013244,960
6030.800000013274,960
6039.700000013307,960
6049.500000013342,960
6058.500000013375,960
6067.900000013409,960
6081.400000013458,960
6095.900000013511,960
6122.300000013607,960
6133.800000013649,960
6143.500000013684,960
6154.100000013723,960
6164.600000013761,960
6177.600000013808,960
6194.60000001387,960
6209.200000013923,960
6221.600000013968,960
6228.700000013994,960
6237.100000014025,960
6245.0000000140535,960
6257.1000000140975,960
6283.100000014192,960
6300.700000014256,960
6315.700000014311,960
6326.50000001435,960
6341.000000014403,960
6356.400000014459,960
6367.6000000145,960
6379.100000014541,960
6387.800000014573,960
6395.500000014601,960
6413.900000014668,960
6423.600000014703,960
6432.400000014735,960
6442.500000014772,960
6456.200000014822,960
6470.4000000148735,960
6479.000000014905,960
6490.500000014947,960
6033.000000013282,984
6089.900000013489,984
6099.900000013526,984
6214.400000013942,984
6250.300000014073,984
6302.400000014262,984
6317.600000014318,984
6369.400000014506,984
6446.2000000147855,984
6955.0000000166365,0
6741.200000015859,24
6832.800000016192,240
6936.80000001657,288
6945.600000016602,360
6717.100000015771,408
6623.30000001543,456
6980.000000016727,648
6550.600000015165,792
6982.200000016735,816
6597.600000015336,840
6735.600000015838,840
6754.600000015907,840
6852.000000016262,840
6879.300000016361,840
6939.9000000165815,840
6950.000000016618,840
6981.500000016733,840
6737.600000015846,864
6814.700000016126,864
6841.300000016223,864
6870.80000001633,864
6939.50000001658,864
6950.6000000166205,864
6958.500000016649,864
6965.600000016675,864
6977.100000016717,864
6513.800000015031,888
6583.200000015284,888
6617.90000001541,888
6676.300000015623,888
6934.600000016562,888
6984.200000016743,888
6562.700000015209,912
6573.300000015248,912
6583.900000015286,912
6594.300000015324,912
6604.900000015363,912
6619.500000015416,912
6813.800000016123,912
6827.900000016174,912
6923.4000000165215,912
6936.70000001657,912
6950.200000016619,912
6971.400000016696,912
6983.6000000167405,912
6505.3000000150005,936
6516.500000015041,936
6564.100000015214,936
6596.00000001533,936
6688.500000015667,936
6703.800000015723,936
6713.900000015759,936
6724.400000015798,936
6736.800000015843,936
6819.400000016143,936
6847.200000016244,936
6858.100000016284,936
6965.700000016675,936
6980.900000016731,936
6506.4000000150045,960
6519.400000015052,960
6527.500000015081,960
6535.50000001511,960
6544.400000015143,960
6553.000000015174,960
6562.700000015209,960
6569.500000015234,960
6570.300000015237,960
6577.600000015264,960
6587.6000000153,960
6599.400000015343,960
6605.700000015366,960
6606.80000001537,960
6612.800000015392,960
6622.900000015428,960
6631.70000001546,960
6638.100000015484,960
6639.100000015487,960
6645.800000015512,960
6656.800000015552,960
6670.2000000156,960
6683.80000001565,960
6701.3000000157135,960
6713.800000015759,960
6732.800000015828,960
6744.30000001587,960
6756.100000015913,960
6770.100000015964,960
6790.800000016039,960
6801.90000001608,960
6812.300000016117,960
6822.200000016153,960
6829.50000001618,960
6839.000000016215,960
6851.50000001626,960
6866.200000016313,960
6875.900000016349,960
6885.200000016383,960
6895.800000016421,960
6904.100000016451,960
6912.500000016482,960
6921.400000016514,960
6932.000000016553,960
6943.300000016594,960
6955.100000016637,960
6974.000000016706,960
6985.300000016747,960
6992.000000016771,960
6998.600000016795,960
6594.200000015324,984
6744.500000015871,984
6840.800000016221,984
6849.900000016254,984
6866.100000016313,984
6940.900000016585,984
6953.000000016629,984
6966.600000016679,984
6984.900000016745,984
7481.00000001855,120
7332.900000018011,456
7328.000000017993,480
7199.600000017526,624
7005.600000016821,672
7443.800000018415,672
7181.000000017459,792
7023.700000016886,840
7054.200000016997,840
7066.6000000170425,840
7232.500000017646,840
7340.70000001804,840
7012.800000016847,864
7062.600000017028,864
7083.200000017103,864
7091.400000017133,864
7098.100000017157,864
7112.200000017208,864
7120.80000001724,864
7187.300000017482,864
7212.700000017574,864
7227.200000017627,864
7238.800000017669,864
7309.500000017926,864
7331.100000018005,864
7447.90000001843,864
7484.100000018561,864
7097.600000017155,888
7113.300000017212,888
7133.300000017285,888
7186.600000017479,888
7198.100000017521,888
7211.000000017568,888
7233.60000001765,888
7243.300000017685,888
7302.800000017902,888
7319.100000017961,888
7342.500000018046,888
7351.100000018077,888
7375.100000018165,888
7448.300000018431,888
7460.5000000184755,888
7000.100000016801,912
7013.900000016851,912
7026.900000016898,912
7094.300000017143,912
7105.800000017185,912
7132.600000017283,912
7145.5000000173295,912
7232.600000017646,912
7308.000000017921,912
7319.700000017963,912
7333.000000018012,912
7348.000000018066,912
7370.200000018147,912
7477.500000018537,912
7489.20000001858,912
7118.0000000172295,936
7130.200000017274,936
7235.300000017656,936
7250.500000017711,936
7290.000000017855,936
7318.100000017957,936
7335.700000018021,936
7345.900000018059,936
7358.700000018105,936
7373.000000018157,936
7386.900000018208,936
7484.100000018561,936
7005.200000016819,960
7011.400000016842,960
7012.300000016845,960
7018.500000016868,960
7030.700000016912,960
7044.300000016961,960
7056.000000017004,960
7065.100000017037,960
7075.200000017074,960
7100.600000017166,960
7109.200000017197,960
7120.90000001724,960
7139.100000017306,960
7156.900000017371,960
7169.500000017417,960
7180.100000017455,960
7193.400000017504,960
7216.000000017586,960
7234.200000017652,960
7245.400000017693,960
7254.000000017724,960
7262.100000017754,960
7268.800000017778,960
7269.500000017781,960
7277.900000017811,960
7290.900000017858,960
7308.500000017922,960
7332.400000018009,960
7342.900000018048,960
7352.900000018084,960
7367.6000000181375,960
7378.700000018178,960
7390.100000018219,960
7402.300000018264,960
7413.300000018304,960
7424.300000018344,960
7436.100000018387,960
7449.000000018434,960
7462.400000018482,960
7475.200000018529,960
7487.400000018573,960
7118.700000017232,984
7205.300000017547,984
7236.700000017661,984
7260.000000017746,984
7333.600000018014,984
7349.900000018073,984
7360.900000018113,984
7488.900000018579,984
7956.40000002028,0
7693.100000019322,72
7966.400000020316,144
7819.900000019783,192
7504.800000018637,216
7710.800000019386,360
7608.400000019013,504
7956.50000002028,600
7569.700000018873,648
7712.900000019394,648
7855.700000019913,696
7703.200000019358,768
7999.200000020435,792
7574.3000000188895,816
7842.800000019866,816
7945.800000020241,816
7963.100000020304,816
7981.30000002037,816
7594.400000018963,840
7620.900000019059,840
7693.500000019323,840
7706.000000019369,840
7729.6000000194545,840
7837.900000019848,840
7855.600000019913,840
7961.600000020298,840
7973.300000020341,840
7979.800000020365,840
7995.10000002042,840
7569.100000018871,864
7582.300000018919,864
7591.700000018953,864
7602.800000018993,864
7619.000000019052,864
7818.600000019778,864
7849.40000001989,864
7958.900000020289,864
7716.400000019406,888
7817.800000019775,888
7829.300000019817,888
7843.600000019869,888
7860.600000019931,888
7980.3000000203665,888
7994.300000020417,888
7501.100000018623,912
7513.90000001867,912
7544.10000001878,912
7584.300000018926,912
7607.600000019011,912
7622.500000019065,912
7711.300000019388,912
7738.100000019485,912
7750.700000019531,912
7766.000000019587,912
7816.900000019772,912
7838.100000019849,912
7862.400000019938,912
7875.200000019984,912
7502.600000018629,936
7555.600000018821,936
7599.30000001898,936
7610.500000019021,936
7622.200000019064,936
7708.800000019379,936
7724.300000019435,936
7736.000000019478,936
7746.800000019517,936
7878.6000000199965,936
7964.200000020308,936
7977.900000020358,936
7503.200000018631,960
7515.100000018674,960
7526.100000018714,960
7539.700000018764,960
7556.200000018824,960
7567.7000000188655,960
7577.000000018899,960
7587.100000018936,960
7597.100000018972,960
7605.300000019002,960
7615.900000019041,960
7623.90000001907,960
7633.000000019103,960
7642.600000019138,960
7658.800000019197,960
7672.600000019247,960
7686.400000019297,960
7697.800000019339,960
7705.700000019367,960
7715.300000019402,960
7742.600000019502,960
7754.000000019543,960
7763.900000019579,960
7778.800000019633,960
7787.900000019667,960
7795.900000019696,960
7806.800000019735,960
7819.10000001978,960
7831.500000019825,960
7844.100000019871,960
7854.300000019908,960
7863.700000019942,960
7874.10000001998,960
7884.300000020017,960
7898.400000020069,960
7912.60000002012,960
7922.700000020157,960
7938.100000020213,960
7946.100000020242,960
7953.80000002027,960
7962.1000000203,960
7969.400000020327,960
7510.200000018656,984
7579.200000018907,984
7597.100000018972,984
7609.900000019019,984
7623.100000019067,984
7703.300000019359,984
7733.700000019469,984
7741.800000019499,984
7751.300000019533,984
7815.300000019766,984
7833.300000019832,984
7883.900000020016,984
7960.5000000202945,984
7970.500000020331,984
8352.200000018805,24
8449.000000017397,240
8483.1000000169,264
8474.000000017033,408
8356.70000001874,552
8238.700000020457,696
8054.600000020637,768
8206.300000020929,768
8375.90000001846,768
8062.400000020665,816
8108.200000020832,816
8209.300000020885,816
8063.70000002067,840
8074.300000020708,840
8087.500000020756,840
8104.100000020817,840
8077.700000020721,864
8124.500000020891,864
8145.000000020966,864
8170.90000002106,864
8181.500000021098,864
8192.200000021134,864
8220.400000020723,864
8232.100000020553,864
8243.100000020393,864
8334.800000019059,864
8354.00000001878,864
8381.000000018386,864
8427.400000017711,864
8454.30000001732,864
8480.900000016933,864
8497.300000016694,864
8058.900000020652,888
8105.400000020822,888
8224.200000020668,888
8241.500000020416,888
8328.50000001915,888
8339.100000018996,888
8354.700000018769,888
8362.90000001865,888
8426.400000017726,888
8467.400000017129,888
8194.400000021102,912
8206.600000020924,912
8226.300000020638,912
8246.80000002034,912
8301.300000019546,912
8319.200000019286,912
8334.200000019067,912
8355.30000001876,912
8366.000000018605,912
8380.600000018392,912
8433.100000017628,912
8467.700000017125,912
8479.200000016957,912
8082.600000020739,936
8092.400000020774,936
8104.300000020818,936
8117.700000020866,936
8128.400000020905,936
8140.400000020949,936
8155.800000021005,936
8224.600000020662,936
8247.200000020333,936
8335.300000019051,936
8348.200000018864,936
8359.5000000187,936
8370.900000018533,936
8459.700000017241,936
8469.900000017093,936
8006.500000020462,960
8017.400000020501,960
8025.700000020532,960
8037.000000020573,960
8064.900000020674,960
8076.700000020717,960
8088.200000020759,960
8098.100000020795,960
8107.80000002083,960
8118.900000020871,960
8130.200000020912,960
8140.500000020949,960
8151.60000002099,960
8165.900000021042,960
8183.700000021106,960
8196.60000002107,960
8217.800000020761,960
8228.9000000206,960
8236.800000020485,960
8248.10000002032,960
8257.900000020178,960
8270.000000020002,960
8280.200000019853,960
8288.900000019727,960
8295.800000019626,960
8301.800000019539,960
8302.900000019523,960
8307.90000001945,960
8309.200000019431,960
8317.100000019316,960
8334.200000019067,960
8348.40000001886,960
8359.600000018698,960
8369.200000018558,960
8379.500000018408,960
8387.900000018286,960
8394.700000018187,960
8395.500000018175,960
8401.700000018085,960
8402.400000018075,960
8411.200000017947,960
8423.600000017766,960
8431.400000017653,960
8443.200000017481,960
8452.000000017353,960
8459.600000017243,960
8468.600000017112,960
8476.700000016994,960
8487.800000016832,960
8032.400000020556,984
8084.600000020746,984
8094.700000020783,984
8126.000000020897,984
8223.900000020672,984
8251.60000002027,984
8295.400000019632,984
8337.900000019014,984
8359.900000018693,984
8454.700000017314,984
8465.700000017154,984
8946.700000010154,0
8726.900000013353,48
8605.000000015127,168
8708.100000013626,216
8977.400000009708,432
8718.20000001348,504
8632.400000014728,576
8720.400000013447,576
8847.500000011598,672
8736.500000013213,696
8603.40000001515,816
8954.100000010047,816
8723.7000000134,840
8742.600000013124,840
8844.700000011639,840
8569.200000015648,864
8578.400000015514,864
8602.00000001517,864
8612.500000015018,864
8629.400000014772,864
8672.80000001414,864
8702.600000013706,864
8716.000000013511,864
8723.200000013407,864
8733.900000013251,864
8746.30000001307,864
8755.200000012941,864
8792.200000012403,864
8806.600000012193,864
8838.900000011723,864
8853.60000001151,864
8876.700000011173,864
8971.200000009798,864
8987.200000009565,864
8554.800000015857,888
8614.000000014996,888
8715.200000013523,888
8742.400000013127,888
8576.400000015543,912
8589.900000015346,912
8601.500000015178,912
8612.700000015015,912
8690.400000013884,912
8723.500000013402,912
8733.700000013254,912
8743.000000013119,912
8753.500000012966,912
8766.500000012777,912
8814.000000012085,912
8826.900000011898,912
8839.80000001171,912
8853.800000011506,912
8867.100000011313,912
8883.10000001108,912
8572.400000015601,936
8585.100000015416,936
8598.60000001522,936
8608.700000015073,936
8619.600000014914,936
8733.200000013261,936
8745.200000013087,936
8845.800000011623,936
8858.800000011433,936
8515.600000016428,960
8527.400000016256,960
8535.500000016138,960
8544.30000001601,960
8550.900000015914,960
8575.20000001556,960
8589.900000015346,960
8605.200000015124,960
8619.700000014913,960
8630.20000001476,960
8641.500000014596,960
8651.800000014446,960
8685.300000013958,960
8694.000000013832,960
8702.700000013705,960
8713.000000013555,960
8733.000000013264,960
8746.800000013063,960
8760.600000012862,960
8770.300000012721,960
8779.500000012587,960
8789.00000001245,960
8798.700000012308,960
8817.200000012039,960
8828.000000011882,960
8840.400000011701,960
8849.200000011573,960
8857.200000011457,960
8865.800000011332,960
8874.300000011208,960
8881.900000011097,960
8891.600000010956,960
8900.400000010828,960
8908.700000010707,960
8916.300000010597,960
8924.900000010472,960
8951.500000010084,960
8960.70000000995,960
8968.800000009833,960
8982.400000009635,960
8992.200000009492,960
8581.500000015469,984
8593.500000015294,984
8722.600000013415,984
8746.600000013066,984
8801.000000012275,984
9430.700000003111,456
9081.800000008188,528
9051.100000008635,624
9234.700000005963,648
9186.700000006662,672
9446.200000002886,768
9476.300000002448,768
9078.20000000824,816
9078.500000008236,840
9108.5000000078,840
9191.300000006597,840
9208.000000006352,840
9342.900000004389,840
9373.400000003943,840
9436.90000000302,840
9454.90000000276,840
9471.700000002516,840
9191.70000000659,864
9340.400000004423,864
9348.900000004302,864
9361.30000000412,864
9436.400000003028,864
9231.000000006015,888
9324.500000004657,888
9430.900000003108,888
9437.60000000301,888
9487.000000002292,888
9068.70000000838,912
9079.300000008225,912
9092.70000000803,912
9111.30000000776,912
9203.800000006411,912
9343.400000004382,912
9362.500000004104,912
9375.000000003922,912
9387.300000003745,912
9480.600000002383,912
9492.500000002212,912
9006.400000009286,936
9020.000000009088,936
9034.400000008878,936
9076.500000008264,936
9087.9000000081,936
9099.50000000793,936
9110.300000007774,936
9235.60000000595,936
9256.400000005648,936
9348.100000004311,936
9441.80000000295,936
9457.300000002724,936
9468.60000000256,936
9481.100000002378,936
9492.60000000221,936
9001.600000009355,960
9011.00000000922,960
9019.1000000091,960
9029.300000008952,960
9037.500000008831,960
9045.100000008722,960
9051.700000008626,960
9059.300000008516,960
9070.300000008356,960
9087.000000008113,960
9100.90000000791,960
9109.500000007783,960
9118.000000007662,960
9126.800000007534,960
9136.70000000739,960
9147.500000007232,960
9157.600000007084,960
9172.800000006864,960
9184.700000006693,960
9195.200000006538,960
9210.800000006311,960
9221.10000000616,960
9234.500000005966,960
9248.60000000576,960
9261.500000005572,960
9279.700000005309,960
9295.600000005075,960
9306.30000000492,960
9323.500000004671,960
9336.800000004478,960
9350.30000000428,960
9361.900000004112,960
9373.00000000395,960
9383.700000003795,960
9393.400000003654,960
9401.20000000354,960
9410.700000003402,960
9422.700000003228,960
9435.200000003046,960
9451.700000002806,960
9461.500000002665,960
9469.30000000255,960
9477.600000002429,960
9486.800000002297,960
9493.800000002191,960
9016.800000009134,984
9083.400000008163,984
9095.800000007985,984
9206.80000000637,984
9216.100000006234,984
9326.200000004632,984
9336.500000004482,984
9360.10000000414,984
9461.80000000266,984
9472.400000002504,984
9596.500000000698,144
9729.599999998762,192
9734.799999998686,216
9824.299999997384,480
9700.499999999183,504
9968.699999995282,528
9730.199999998753,552
9850.899999996996,624
9738.799999998628,744
9842.099999997125,744
9946.7999999956,816
9960.499999995402,816
9977.599999995153,816
9588.400000000816,840
9695.099999999264,840
9858.399999996887,840
9979.699999995122,840
9611.900000000474,864
9734.49999999869,864
9858.399999996887,864
9871.599999996695,864
9968.399999995288,864
9589.000000000808,888
9609.600000000508,888
9852.199999996978,888
9859.999999996864,888
9869.299999996729,888
9602.000000000618,912
9625.800000000272,912
9719.199999998911,912
9736.799999998657,912
9748.399999998488,912
9844.49999999709,912
9855.599999996928,912
9866.599999996768,912
9969.899999995265,912
9980.799999995106,912
9993.999999994914,912
9607.700000000536,936
9619.000000000373,936
9633.200000000164,936
9735.599999998674,936
9746.099999998522,936
9820.39999999744,936
9831.49999999728,936
9841.69999999713,936
9853.39999999696,936
9864.3999999968,936
9876.399999996624,936
9961.89999999538,936
9974.699999995197,936
9501.400000002082,960
9513.700000001903,960
9526.800000001713,960
9547.300000001414,960
9585.50000000086,960
9596.900000000693,960
9611.700000000475,960
9624.700000000288,960
9637.400000000103,960
9649.29999999993,960
9663.499999999724,960
9673.199999999582,960
9685.299999999406,960
9694.799999999268,960
9705.499999999112,960
9714.899999998976,960
9724.19999999884,960
9735.699999998673,960
9744.399999998546,960
9755.399999998386,960
9768.1999999982,960
9787.39999999792,960
9796.599999997788,960
9805.099999997665,960
9819.999999997446,960
9836.599999997205,960
9849.699999997014,960
9874.599999996652,960
9885.499999996491,960
9906.599999996186,960
9915.89999999605,960
9924.499999995924,960
9932.699999995806,960
9941.099999995684,960
9950.799999995545,960
9960.899999995396,960
9970.999999995249,960
9982.49999999508,960
9992.499999994936,960
9578.000000000968,984
9590.300000000789,984
9610.1000000005,984
9718.599999998922,984
9734.999999998685,984
9817.399999997484,984
9834.19999999724,984
9947.299999995594,984
9997.79999999486,984
10341.699999989854,120
10458.399999988156,216
10082.699999993623,240
10304.89999999039,336
10064.39999999389,576
10246.799999991235,648
10220.899999991612,816
10328.399999990048,816
10347.699999989767,816
10450.099999988275,816
10482.8999999878,816
10072.899999993766,840
10104.499999993306,840
10135.299999992858,840
10331.499999990005,840
10175.09999999228,864
10180.999999992193,864
10218.29999999165,864
10464.29999998807,864
10124.79999999301,888
10221.499999991604,888
10332.99999998998,888
10368.299999989467,888
10082.099999993632,912
10095.899999993431,912
10108.499999993248,912
10121.299999993062,912
10137.099999992832,912
10176.29999999226,912
10187.899999992092,912
10226.099999991537,912
10238.999999991349,912
10371.699999989418,912
10464.899999988062,912
10480.999999987827,912
10494.59999998763,912
10216.89999999167,936
10236.19999999139,936
10380.299999989293,936
10452.999999988237,936
10466.39999998804,936
10007.599999994716,960
10022.099999994503,960
10040.199999994242,960
10055.299999994022,960
10069.799999993813,960
10078.399999993686,960
10086.499999993568,960
10104.8999999933,960
10112.899999993184,960
10121.799999993054,960
10131.69999999291,960
10140.399999992784,960
10149.699999992648,960
10159.399999992507,960
10167.899999992384,960
10176.799999992254,960
10184.69999999214,960
10193.999999992004,960
10204.699999991848,960
10222.899999991583,960
10232.399999991443,960
10246.999999991232,960
10267.599999990933,960
10277.699999990786,960
10288.699999990626,960
10300.499999990454,960
10312.39999999028,960
10324.599999990103,960
10333.69999998997,960
10348.89999998975,960
10379.199999989309,960
10393.4999999891,960
10404.299999988943,960
10416.19999998877,960
10427.399999988607,960
10458.599999988151,960
10471.79999998796,960
10481.099999987826,960
10492.099999987666,960
10050.499999994092,984
10086.099999993574,984
10099.099999993385,984
10239.199999991346,984
10334.599999989958,984
10466.499999988038,984
10608.399999985972,96
10860.299999982308,192
10648.599999985388,576
10942.699999981109,576
10587.599999986276,624
10853.9999999824,720
10584.299999986324,768
10726.399999984256,840
10740.199999984055,840
10829.19999998276,840
10982.999999980522,840
10833.899999982692,864
10980.099999980564,864
10994.299999980358,864
10623.899999985748,888
10830.099999982747,888
10964.299999980794,888
10980.39999998056,888
10580.999999986372,912
10593.49999998619,912
10606.799999985997,912
10623.499999985754,912
10752.099999983882,912
10834.599999982682,912
10851.399999982435,912
10864.499999982248,912
10996.699999980325,912
10824.599999982827,936
10844.499999982538,936
10857.99999998234,936
10981.79999998054,936
10994.09999998036,936
10507.099999987448,960
10516.59999998731,960
10526.699999987162,960
10533.69999998706,960
10542.599999986933,960
10551.099999986807,960
10562.699999986638,960
10576.099999986443,960
10589.099999986254,960
10597.499999986132,960
10609.99999998595,960
10621.099999985789,960
10632.299999985626,960
10644.799999985444,960
10668.3999999851,960
10679.699999984936,960
10691.399999984766,960
10699.99999998464,960
10711.399999984476,960
10730.699999984194,960
10743.699999984005,960
10756.899999983812,960
10766.69999998367,960
10779.79999998348,960
10790.299999983326,960
10803.09999998314,960
10814.19999998298,960
10824.199999982831,960
10834.099999982687,960
10843.799999982548,960
10853.699999982404,960
10868.099999982194,960
10876.799999982068,960
10883.999999981965,960
10891.499999981854,960
10901.099999981714,960
10911.59999998156,960
10924.899999981368,960
10939.599999981154,960
10947.599999981036,960
10961.299999980838,960
10971.699999980689,960
10982.199999980534,960
10997.299999980314,960
10577.099999986429,984
10594.599999986174,984
10604.199999986036,984
10710.599999984486,984
10790.499999983324,984
10840.099999982602,984
10867.599999982202,984
10966.499999980762,984
10975.699999980628,984
10990.69999998041,984
11102.299999978786,0
11090.499999978958,48
11393.299999974552,216
11301.799999975883,240
11210.799999977207,336
11243.59999997673,576
11332.99999997543,696
11225.799999976987,720
11328.399999975496,840
11339.999999975327,840
11366.799999974935,840
11461.199999973564,840
11470.99999997342,840
11479.199999973302,840
11225.299999976996,864
11238.7999999768,864
11314.2999999757,864
11342.099999975297,864
11351.199999975164,864
11365.099999974962,864
11080.499999979103,888
11094.999999978892,888
11121.8999999785,888
11198.99999997738,888
11221.099999977056,888
11326.999999975516,888
11336.099999975384,888
11344.199999975266,888
11353.099999975137,888
11442.999999973828,888
11453.399999973675,888
11462.599999973543,888
11010.299999980123,912
11045.799999979608,912
11069.79999997926,912
11132.699999978344,912
11189.699999977514,912
11206.49999997727,912
11221.699999977049,912
11234.099999976868,912
11243.299999976734,912
11253.299999976589,912
11321.499999975596,912
11340.699999975315,912
11352.399999975149,912
11366.59999997494,912
11461.49999997356,912
11476.199999973343,912
11006.299999980183,936
11100.999999978803,936
11114.299999978612,936
11132.399999978348,936
11259.999999976491,936
11342.399999975292,936
11482.09999997326,936
11496.099999973056,936
11009.699999980134,960
11017.899999980014,960
11026.599999979888,960
11034.899999979769,960
11043.499999979642,960
11053.399999979498,960
11069.999999979256,960
